timestamps,TP9,AF7,AF8,TP10,Right AUX
1533059228,12.695,18.555,35.156,6.836,47.852
1533059228,22.461,17.09,39.062,6.836,86.914
1533059228,33.203,17.09,39.551,12.207,64.941
1533059228,26.855,20.02,34.668,11.23,65.43
1533059228,12.695,23.926,31.738,-0.977,10.254
1533059228,6.348,23.438,33.203,-3.906,-1.953
1533059228,15.137,21.484,29.785,1.465,40.527
1533059228,26.855,21.484,30.273,4.395,67.383
1533059228,28.32,20.996,32.227,5.859,26.367
1533059228,26.367,23.926,31.738,9.766,28.32
1533059228,14.648,25.879,29.785,10.742,18.066
1533059228,22.461,24.414,29.785,13.184,-17.578
1533059228,46.387,25.391,31.25,16.602,-13.672
1533059228,39.062,27.344,29.785,10.742,57.617
1533059228,25.391,29.297,31.738,6.836,54.199
1533059228,20.996,28.809,29.785,10.254,-6.348
1533059228,28.809,24.902,25.879,20.02,-42.48
1533059228,41.504,22.949,27.344,21.484,-65.43
1533059228,33.691,26.367,29.785,17.09,11.23
1533059228,27.344,30.762,28.32,13.184,30.762
1533059228,17.09,29.785,28.809,11.23,32.715
1533059228,16.113,26.367,33.203,11.719,65.43
1533059228,27.344,24.902,34.668,11.719,43.945
1533059228,23.438,23.926,33.691,8.301,56.641
1533059228,15.137,25.391,29.297,0.977,41.016
1533059228,10.254,28.809,27.344,1.465,7.324
1533059228,14.648,26.367,29.785,6.348,13.672
1533059228,32.227,25.879,31.738,7.812,30.762
1533059228,34.668,30.762,33.691,10.742,70.312
1533059228,26.367,31.738,33.203,9.766,19.531
1533059228,17.09,34.18,27.832,5.859,25.391
1533059228,14.648,34.18,27.344,5.371,45.898
1533059228,30.273,30.762,30.273,3.906,90.332
1533059228,37.109,33.691,28.32,7.812,121.094
1533059228,31.738,35.156,24.414,11.719,25.879
1533059228,18.555,33.691,25.879,7.324,8.789
1533059228,13.184,30.273,26.367,9.766,71.289
1533059228,34.668,31.738,23.438,19.531,53.223
1533059228,41.504,32.715,23.438,22.461,58.594
1533059228,31.738,32.227,24.414,19.531,61.035
1533059228,26.367,32.227,21.484,10.254,64.941
1533059228,13.672,30.273,20.02,3.418,55.664
1533059228,23.438,27.344,19.043,7.812,-15.625
1533059228,37.598,29.297,20.02,9.277,36.133
1533059228,33.691,32.715,22.949,9.277,77.148
1533059228,23.438,29.297,26.367,7.324,30.273
1533059228,7.324,25.879,27.344,0,6.348
1533059228,8.301,24.414,26.367,-4.883,-0.488
1533059228,19.531,25.879,29.297,-2.441,24.902
1533059228,19.531,26.855,26.367,3.418,-40.039
1533059228,9.766,27.832,23.438,0,-57.617
1533059228,-6.836,28.809,26.367,-4.883,32.715
1533059228,-3.418,23.926,27.832,-3.906,47.363
1533059228,13.672,23.926,27.344,0.488,76.172
1533059228,15.625,26.367,29.297,4.883,72.266
1533059228,2.93,20.996,31.738,0.977,67.383
1533059228,-4.883,18.066,32.715,5.859,101.074
1533059228,7.324,19.531,31.738,13.184,-6.836
1533059228,29.297,20.02,31.25,18.066,-63.965
1533059228,32.227,21.973,29.297,20.02,4.395
1533059228,25.391,21.973,27.832,15.137,17.578
1533059228,19.043,21.484,30.762,13.672,12.695
1533059228,23.438,24.902,31.738,13.672,14.16
1533059228,42.969,27.344,31.25,14.648,20.02
1533059228,50.781,27.832,29.785,22.949,-39.062
1533059228,44.922,29.785,29.785,27.832,17.578
1533059228,30.762,26.367,31.738,20.508,22.949
1533059228,24.414,22.461,34.18,14.648,-9.277
1533059228,43.457,23.438,37.598,21.484,55.664
1533059228,49.316,28.32,36.133,27.832,47.363
1533059228,34.18,30.273,31.25,23.926,75.684
1533059228,17.09,25.879,33.203,16.113,36.621
1533059228,4.883,22.949,34.18,9.766,3.906
1533059228,12.207,20.508,31.25,8.789,8.301
1533059228,20.02,18.066,31.738,9.766,-24.902
1533059228,15.625,19.043,30.762,7.324,6.348
1533059228,10.742,21.973,31.25,5.859,41.016
1533059228,10.254,21.484,33.203,0.488,45.898
1533059228,20.996,18.066,32.715,0.488,52.734
1533059228,30.762,19.043,34.668,12.207,51.758
1533059228,26.855,19.043,30.273,7.812,26.855
1533059228,16.113,17.578,23.926,-1.953,14.648
1533059228,5.859,19.531,25.391,-2.441,5.859
1533059228,16.113,20.02,26.367,4.883,43.457
1533059228,31.738,19.531,25.879,17.09,78.125
1533059228,34.18,20.02,22.949,18.555,-34.18
1533059228,24.902,18.555,22.461,9.277,-46.387
1533059228,13.184,18.066,21.484,7.324,27.344
1533059228,29.297,18.555,22.949,19.043,9.766
1533059228,42.969,19.043,25.879,23.438,-5.859
1533059228,30.762,20.02,23.438,14.648,18.555
1533059228,22.461,20.996,23.926,6.836,-26.855
1533059228,13.672,20.996,28.32,2.93,-4.395
1533059228,16.602,20.02,29.297,7.324,35.645
1533059228,32.227,19.531,25.391,8.789,6.836
1533059228,28.809,16.113,24.414,3.906,82.52
1533059228,18.066,17.09,29.297,3.418,91.797
1533059228,10.742,17.09,31.738,2.93,40.039
1533059228,18.066,15.625,32.715,6.348,54.688
1533059228,36.621,19.531,35.156,10.254,43.457
1533059228,37.109,19.531,37.109,9.766,29.297
1533059228,27.344,15.625,41.016,9.766,81.543
1533059228,19.043,15.625,37.598,12.695,62.5
1533059228,22.461,18.066,28.809,16.602,-56.641
1533059228,29.785,20.508,29.785,20.02,-49.316
1533059228,29.297,18.555,34.18,18.555,21.973
1533059228,29.785,17.09,34.668,16.113,25.391
1533059228,28.809,22.461,37.109,17.578,20.996
1533059228,31.25,25.391,34.668,16.113,20.508
1533059228,43.945,25.391,31.25,16.602,35.156
1533059228,54.199,27.344,32.715,23.926,60.547
1533059228,45.898,24.902,35.156,20.996,41.992
1533059228,27.344,21.484,34.668,5.859,16.113
1533059228,22.461,23.438,30.273,-3.906,26.367
1533059228,37.598,29.785,24.902,-5.371,31.25
1533059228,40.527,32.227,23.926,-3.418,12.695
1533059228,25.879,27.832,25.879,-6.836,-1.465
1533059228,11.719,25.879,26.855,-9.277,-4.395
1533059228,5.371,26.367,27.344,-9.766,17.09
1533059228,16.113,23.926,23.438,-8.301,99.609
1533059228,28.809,24.414,22.949,-1.953,106.445
1533059228,23.926,24.902,23.926,-1.465,42.969
1533059228,11.23,25.391,25.879,-2.93,65.918
1533059228,4.395,28.32,27.344,-2.441,130.859
1533059228,6.348,24.414,26.855,-2.93,92.285
1533059228,12.207,19.531,30.273,2.93,34.18
1533059228,12.207,19.531,33.203,11.719,18.066
1533059228,3.418,19.043,33.691,12.695,31.25
1533059228,-3.418,19.043,34.18,11.23,57.129
1533059228,9.766,20.508,33.691,11.719,34.18
1533059228,26.367,22.949,37.109,21.484,49.805
1533059228,28.32,24.902,38.574,23.438,25.391
1533059228,22.949,24.414,37.109,19.531,9.766
1533059228,14.16,24.414,34.668,15.625,33.691
1533059228,24.414,24.414,33.203,12.207,-3.418
1533059228,44.434,25.879,30.762,19.531,-12.207
1533059228,43.457,26.855,26.855,16.113,52.246
1533059228,34.18,25.879,24.414,10.254,41.992
1533059228,27.832,24.902,24.902,8.301,28.32
1533059228,30.762,24.414,24.902,6.836,75.195
1533059228,42.969,21.973,23.438,11.719,42.48
1533059228,42.969,19.531,25.879,11.719,-23.438
1533059228,31.738,22.949,26.855,2.93,-38.086
1533059228,22.949,28.809,23.926,-3.418,-21.973
1533059228,26.855,28.809,21.484,-2.441,17.09
1533059228,38.086,25.879,22.949,2.441,36.133
1533059228,36.133,23.926,24.414,1.465,-23.438
1533059228,20.508,21.973,22.949,-7.812,-34.18
1533059228,4.883,21.973,23.438,-15.137,-15.625
1533059228,4.883,24.902,21.973,-18.555,-22.461
1533059228,21.973,26.367,22.461,-4.395,-29.297
1533059228,26.367,26.367,27.832,5.371,13.184
1533059228,15.137,23.926,27.344,-3.418,48.828
1533059228,1.465,22.461,24.414,-9.277,60.059
1533059228,1.953,23.926,23.926,-8.789,37.598
1533059228,18.555,26.367,22.949,-3.418,17.578
1533059228,20.996,28.32,22.949,-1.953,60.059
1533059228,14.16,26.855,22.949,-5.371,20.508
1533059228,5.859,23.926,23.926,-9.766,34.668
1533059228,-2.93,25.879,23.926,-10.254,62.5
1533059228,12.207,24.902,21.973,-7.324,3.906
1533059228,22.949,21.484,21.973,-5.371,37.598
1533059228,18.066,21.973,19.043,-6.348,29.297
1533059228,15.137,24.414,15.625,-10.254,23.926
1533059228,7.812,22.949,17.09,-13.184,27.344
1533059228,17.09,20.996,22.949,-11.719,-21.973
1533059228,32.715,22.461,29.785,-5.859,-69.336
1533059228,27.832,18.066,29.297,-3.418,-18.555
1533059228,14.648,13.184,25.879,-8.301,19.043
1533059228,6.348,16.602,28.32,-14.16,41.016
1533059228,14.648,14.648,31.738,-9.766,57.617
1533059228,25.391,13.672,31.738,-2.93,35.156
1533059228,24.414,18.555,30.762,-1.465,6.348
1533059228,17.578,21.973,32.715,-0.488,0.488
1533059228,8.789,20.996,37.598,3.906,62.5
1533059228,15.625,17.09,38.086,9.277,83.496
1533059228,33.203,20.508,40.527,17.09,58.105
1533059228,30.762,19.531,44.922,19.043,44.922
1533059228,17.09,15.625,45.898,12.695,23.438
1533059228,0.977,17.578,42.969,8.301,52.246
1533059228,5.859,20.508,39.551,11.719,90.332
1533059228,20.508,22.949,36.621,13.672,107.91
1533059228,16.602,23.926,32.715,10.742,65.43
1533059228,9.277,22.949,31.738,11.23,52.734
1533059228,2.441,22.461,35.156,10.254,60.547
1533059228,9.766,25.391,36.133,10.254,70.801
1533059228,27.344,22.461,32.227,12.207,57.617
1533059228,24.902,20.508,27.344,5.371,39.551
1533059228,14.16,20.508,24.414,-4.883,17.09
1533059228,5.859,20.02,20.508,-10.742,-38.086
1533059228,6.836,20.508,22.461,-8.301,-26.367
1533059228,29.785,20.508,27.344,-3.906,6.836
1533059228,36.621,17.578,26.855,-3.906,25.391
1533059228,29.297,20.508,26.367,-5.371,4.883
1533059229,21.484,23.926,24.414,-9.277,-36.133
1533059229,19.043,22.461,22.949,-8.301,-20.996
1533059229,34.668,22.949,23.438,1.465,57.617
1533059229,45.898,23.438,25.879,7.812,63.965
1533059229,44.922,27.832,26.855,11.23,25.879
1533059229,32.715,28.809,27.344,12.695,32.715
1533059229,24.902,27.344,27.344,7.812,9.277
1533059229,34.18,29.297,24.414,9.277,9.766
1533059229,42.969,28.32,23.438,16.113,38.574
1533059229,40.039,28.32,21.484,15.625,5.859
1533059229,27.832,29.785,21.484,10.254,2.441
1533059229,13.672,28.809,25.391,7.812,8.301
1533059229,20.508,26.855,28.809,10.742,23.438
1533059229,33.203,26.855,37.109,19.043,28.809
1533059229,27.344,27.344,37.109,17.09,60.547
1533059229,14.16,26.855,29.785,3.906,80.566
1533059229,2.93,26.367,27.344,-2.93,7.812
1533059229,18.555,26.367,27.344,2.93,23.926
1533059229,36.133,24.414,28.809,9.766,36.133
1533059229,31.25,19.531,33.203,12.207,17.09
1533059229,30.273,20.996,37.598,15.137,33.691
1533059229,25.879,26.367,35.645,12.695,60.547
1533059229,32.227,24.902,32.715,11.23,43.945
1533059229,49.805,21.973,31.25,11.23,22.949
1533059229,47.363,22.461,26.367,10.742,-4.395
1533059229,46.387,22.461,28.809,11.719,-20.02
1533059229,41.016,23.438,31.738,6.836,37.109
1533059229,39.062,22.949,30.762,4.883,75.684
1533059229,54.199,20.508,29.785,10.742,71.777
1533059229,58.105,20.508,28.809,18.555,53.711
1533059229,52.246,20.02,29.785,16.113,7.812
1533059229,40.527,16.602,32.227,10.254,0.977
1533059229,34.668,16.113,32.227,10.254,38.574
1533059229,49.316,19.043,29.297,12.207,91.797
1533059229,51.758,19.043,29.297,15.137,80.078
1533059229,37.598,18.066,28.809,16.602,11.23
1533059229,33.203,20.996,25.879,21.484,-13.672
1533059229,26.367,16.113,26.855,22.461,11.719
1533059229,27.344,10.254,29.297,16.113,23.926
1533059229,28.809,8.301,29.297,6.836,27.344
1533059229,19.531,8.301,30.273,6.836,30.273
1533059229,9.766,14.648,32.715,9.766,22.461
1533059229,7.324,16.602,33.691,7.812,4.883
1533059229,19.043,14.16,36.133,11.719,65.918
1533059229,25.879,12.207,38.574,17.578,76.66
1533059229,14.648,9.766,35.645,11.719,-0.488
1533059229,2.93,10.254,28.32,2.441,-20.02
1533059229,0,12.207,22.461,-2.441,-20.02
1533059229,17.578,10.254,23.926,1.465,16.602
1533059229,34.18,9.766,25.391,7.324,70.801
1533059229,30.762,12.695,22.949,7.324,96.68
1533059229,24.414,15.137,24.414,12.695,99.121
1533059229,19.531,14.16,24.902,17.578,49.805
1533059229,31.25,18.066,20.02,12.695,4.883
1533059229,43.457,18.555,21.973,12.207,45.41
1533059229,41.504,15.137,26.367,14.16,45.41
1533059229,37.598,18.555,26.367,14.648,5.859
1533059229,27.832,20.996,24.414,10.742,34.18
1533059229,32.227,20.02,24.902,9.277,29.785
1533059229,42.48,18.555,27.344,12.207,4.395
1533059229,38.086,21.973,25.879,17.09,7.324
1533059229,34.668,25.879,28.32,19.531,22.949
1533059229,18.555,22.949,33.203,18.066,23.926
1533059229,14.648,20.508,33.691,15.625,25.391
1533059229,30.762,22.461,31.738,18.066,50.293
1533059229,31.25,24.902,31.738,20.996,4.883
1533059229,18.555,23.438,32.227,9.766,18.555
1533059229,0.977,19.531,30.762,0,20.996
1533059229,4.395,18.555,30.273,1.465,-22.461
1533059229,25.391,19.531,33.691,9.277,22.949
1533059229,27.344,22.461,34.668,8.301,47.852
1533059229,14.648,24.414,34.18,0,57.617
1533059229,9.277,25.879,36.621,0.488,26.855
1533059229,10.254,23.926,33.691,2.441,38.574
1533059229,23.438,22.949,27.832,0,34.18
1533059229,34.18,22.461,26.855,7.812,12.695
1533059229,26.367,18.555,27.832,9.277,11.719
1533059229,14.16,19.531,26.367,7.812,34.668
1533059229,14.648,20.508,28.809,8.301,57.617
1533059229,28.32,19.531,30.273,2.441,5.859
1533059229,38.086,20.02,28.32,8.789,16.602
1533059229,38.086,20.508,27.344,16.602,-10.742
1533059229,25.879,17.578,26.367,18.066,-66.406
1533059229,15.625,20.02,27.832,14.16,13.184
1533059229,24.902,23.926,26.367,11.23,44.434
1533059229,37.109,24.902,25.391,17.578,68.848
1533059229,37.109,27.344,27.832,17.578,69.824
1533059229,23.438,24.414,30.273,15.137,12.207
1533059229,6.348,23.438,27.832,16.113,30.762
1533059229,11.23,21.973,25.391,13.184,74.707
1533059229,23.438,18.555,23.926,9.277,112.793
1533059229,19.043,19.043,21.973,8.301,50.293
1533059229,8.301,19.531,24.902,2.441,-24.902
1533059229,-3.906,18.555,27.832,-3.906,26.855
1533059229,2.441,17.578,24.902,-3.906,34.668
1533059229,15.137,16.113,22.949,-4.395,6.348
1533059229,14.16,16.113,22.949,-4.883,-53.711
1533059229,4.883,17.578,22.949,-7.812,-12.695
1533059229,-4.395,17.09,20.996,-15.137,67.383
1533059229,6.836,17.578,24.414,-13.184,64.941
1533059229,27.344,18.555,28.809,-0.977,47.852
1533059229,30.273,19.531,24.414,-2.441,4.883
1533059229,24.902,22.461,23.438,-6.836,0.977
1533059229,18.555,22.949,30.762,-7.324,54.199
1533059229,28.32,22.461,31.25,0,62.012
1533059229,49.316,25.879,29.785,8.301,46.875
1533059229,45.41,23.438,28.809,0.977,42.48
1533059229,36.621,20.02,28.809,1.465,-10.742
1533059229,25.879,21.973,27.832,9.766,-52.246
1533059229,23.926,21.484,27.832,15.625,0
1533059229,38.574,21.973,31.25,20.508,59.082
1533059229,35.156,23.438,30.273,23.926,52.246
1533059229,27.344,25.391,31.25,21.484,53.223
1533059229,18.066,27.344,32.715,11.719,24.902
1533059229,12.207,26.367,31.738,12.207,20.996
1533059229,24.902,27.344,33.691,18.555,44.434
1533059229,25.391,28.809,34.668,19.043,84.961
1533059229,18.555,26.855,31.738,10.742,112.305
1533059229,9.277,26.367,29.785,2.93,79.59
1533059229,4.395,26.367,30.762,1.465,53.711
1533059229,20.02,24.902,34.18,6.348,22.949
1533059229,27.344,26.855,39.062,9.277,41.992
1533059229,21.484,28.809,38.086,5.371,3.906
1533059229,15.137,27.344,30.762,-1.465,18.555
1533059229,9.766,24.902,26.855,-0.977,49.805
1533059229,25.879,20.02,24.902,7.812,16.602
1533059229,32.227,19.043,23.438,11.23,37.109
1533059229,24.414,22.461,25.879,11.719,41.992
1533059229,20.02,25.391,28.32,14.16,67.383
1533059229,19.531,25.879,25.879,15.625,8.301
1533059229,36.621,26.855,25.879,17.09,37.109
1533059229,49.316,27.344,27.832,20.508,102.539
1533059229,41.016,23.438,25.879,20.02,69.824
1533059229,36.621,24.414,24.902,16.113,56.641
1533059229,27.832,27.832,27.344,11.23,62.5
1533059229,28.32,27.832,26.855,7.812,50.781
1533059229,40.527,26.855,26.855,12.207,41.504
1533059229,39.551,26.367,26.367,17.09,58.105
1533059229,26.367,23.926,26.855,13.672,57.617
1533059229,9.766,20.508,31.25,7.324,32.715
1533059229,18.555,21.484,32.715,11.23,31.25
1533059229,35.645,22.949,32.715,18.066,13.672
1533059229,35.156,23.438,32.715,20.508,-50.293
1533059229,26.855,23.438,35.156,17.09,-35.645
1533059229,18.555,20.02,37.109,13.672,34.668
1533059229,19.531,16.602,32.227,13.672,24.902
1533059229,33.203,17.09,30.762,16.113,48.34
1533059229,33.691,18.066,30.762,19.043,31.25
1533059229,25.879,18.555,30.762,20.508,-1.953
1533059229,18.066,18.555,32.715,18.555,36.621
1533059229,18.555,18.066,29.785,12.695,-22.461
1533059229,36.133,22.461,27.344,13.672,-13.672
1533059229,42.48,26.367,30.762,18.066,50.293
1533059229,39.551,25.879,30.273,18.555,77.148
1533059229,30.273,23.926,26.367,16.602,20.02
1533059229,25.391,19.531,28.809,13.184,-31.738
1533059229,39.551,17.578,33.203,19.531,23.926
1533059229,49.316,18.555,32.715,27.832,13.184
1533059229,41.504,20.02,31.738,23.438,-11.719
1533059229,29.297,21.973,31.738,15.625,4.883
1533059229,28.32,23.438,29.785,12.695,0
1533059229,40.527,26.367,25.879,19.043,-7.324
1533059229,42.969,26.855,28.809,22.461,22.949
1533059229,35.645,24.902,32.715,13.672,10.742
1533059229,29.297,22.949,31.25,9.277,-9.277
1533059229,28.809,20.02,32.715,13.184,-15.137
1533059229,38.086,20.996,36.133,14.16,-12.207
1533059229,41.992,22.461,37.598,13.672,31.25
1533059229,36.133,21.484,37.598,14.16,-0.488
1533059229,27.832,23.926,36.133,12.695,-19.043
1533059229,15.625,22.461,35.156,6.348,40.039
1533059229,20.508,19.531,34.18,2.441,50.781
1533059229,30.273,20.02,30.762,4.883,-4.883
1533059229,23.438,19.531,25.391,6.348,2.441
1533059229,19.531,20.508,27.344,6.348,24.414
1533059229,14.16,23.926,31.738,7.812,32.227
1533059229,21.484,24.902,28.809,11.23,3.906
1533059229,38.086,24.902,29.785,15.625,38.574
1533059229,31.738,22.949,30.273,16.113,56.641
1533059229,20.508,21.484,28.809,9.766,48.34
1533059229,14.16,25.879,28.809,4.883,0.977
1533059229,24.414,27.832,31.25,7.812,24.902
1533059229,44.434,28.32,33.691,15.625,75.684
1533059229,41.016,28.809,34.18,21.973,-20.508
1533059229,27.832,28.809,35.156,18.066,9.766
1533059229,20.508,30.762,31.25,5.371,86.426
1533059229,22.949,29.297,26.855,3.906,35.156
1533059229,29.785,26.855,26.855,5.371,-0.488
1533059229,30.762,28.32,29.297,6.348,10.742
1533059229,27.344,29.297,31.738,8.789,-7.812
1533059229,18.555,29.297,32.227,2.93,0.977
1533059229,16.602,25.391,30.762,4.395,11.23
1533059229,32.715,25.391,33.203,13.672,-8.301
1533059229,31.25,24.902,28.32,10.254,-4.395
1533059229,20.02,20.508,23.926,5.859,-0.488
1533059229,14.648,22.949,27.344,9.277,15.137
1533059229,11.23,22.461,28.809,4.883,29.297
1533059229,26.855,21.484,28.32,4.395,34.668
1533059229,38.086,25.391,28.32,16.113,40.527
1533059229,32.715,26.855,25.879,16.602,54.688
1533059229,23.926,26.367,30.762,16.602,70.801
1533059229,21.973,25.879,33.691,19.531,73.242
1533059229,35.645,26.855,33.691,22.461,33.203
1533059229,38.574,27.344,32.715,27.344,22.461
1533059229,37.109,26.855,31.25,30.762,33.691
1533059229,28.32,24.414,31.25,27.344,47.852
1533059229,13.672,20.996,26.367,18.555,113.281
1533059229,28.32,18.066,22.949,19.043,48.828
1533059229,37.598,17.578,26.367,26.367,-21.973
1533059229,29.297,16.602,31.25,18.555,32.227
1533059229,17.578,17.578,35.156,12.695,3.906
1533059229,6.348,15.625,34.668,14.16,-1.465
1533059229,15.625,12.207,33.203,11.23,72.266
1533059229,23.438,14.648,34.18,11.23,33.203
1533059229,19.531,16.113,36.621,10.254,41.016
1533059229,12.207,17.09,38.574,12.207,82.52
1533059229,1.953,19.531,34.668,10.254,45.898
1533059229,5.859,19.531,32.227,5.859,57.129
1533059229,19.043,19.043,30.273,11.719,60.547
1533059229,21.484,16.602,29.297,20.02,81.055
1533059229,19.531,14.648,31.738,20.02,79.59
1533059229,10.254,16.602,32.227,15.625,13.672
1533059229,7.324,17.09,32.227,14.16,0.488
1533059229,24.902,17.578,31.738,15.625,18.066
1533059229,31.738,20.02,33.203,20.996,63.965
1533059229,26.855,20.508,31.738,20.02,54.199
1533059229,18.066,21.484,29.297,12.695,0.977
1533059229,20.508,21.484,33.203,17.09,29.785
1533059229,37.109,20.508,33.691,20.996,42.969
1533059229,34.18,20.02,28.32,15.625,15.625
1533059229,23.438,18.066,29.785,14.16,2.93
1533059229,16.602,20.508,34.18,12.207,52.246
1533059229,17.578,22.949,33.203,8.789,104.98
1533059229,30.762,25.391,32.227,11.719,31.25
1533059229,30.273,27.832,30.762,15.137,-26.367
1533059229,21.484,24.902,29.785,8.301,53.711
1533059229,6.836,24.414,31.738,1.953,42.48
1533059229,0,24.414,29.297,2.93,57.617
1533059229,14.648,23.926,26.855,5.859,94.238
1533059229,15.137,22.461,23.438,2.93,44.922
1533059229,6.836,17.578,24.902,0.488,21.973
1533059229,2.441,18.555,30.273,-1.953,50.781
1533059229,4.883,23.926,31.25,-2.441,65.918
1533059229,26.855,24.902,30.273,2.93,24.414
1533059229,40.527,24.902,28.32,6.348,15.137
1533059229,35.645,24.902,28.32,5.859,-4.395
1533059229,26.855,25.391,31.25,7.812,-29.297
1533059229,27.344,28.809,32.227,10.742,-1.465
1533059229,42.969,27.344,37.598,24.414,37.598
1533059229,49.805,22.461,39.551,37.598,17.578
1533059229,45.898,25.391,37.598,39.062,34.668
1533059229,39.062,29.297,36.133,35.156,44.922
1533059229,33.203,28.32,34.18,31.25,0.488
1533059229,47.363,23.438,34.18,34.18,31.738
1533059229,53.711,21.484,33.691,33.203,75.684
1533059229,43.945,24.414,32.227,27.832,18.066
